dirkey,word,cat,rep_type,start,end,projection_movement
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adjective,emb,0.46751946210861206,1.2255631685256958,0.3266467750072479
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5346485376358032,1.0915207862854004,0.4120599031448364
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.3111755588939968,0.1451005390313857,0.33930050070506773
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.2987927223457393,0.20346585153110924,0.3127914832579106
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5311427116394043,1.1417206525802612,0.33207419514656067
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5346485376358032,1.0978648662567139,0.3278835713863373
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],adjective,pca,0.32211193562070706,0.22011747774890475,0.08870202174019609
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adverb,pca,0.0988151330493753,0.1271645338656226,-0.017786957825181526
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],adjective,emb,0.46751946210861206,0.42705005407333374,0.08479258418083191
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adverb,emb,0.3900928497314453,0.40422284603118896,-0.01712477207183838
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adverb,pca,0.16481922941527002,0.15180674044614875,0.015387415136466492
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.36209943064444405,0.2355719639977557,0.12464260778678217
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adverb,emb,0.3900928497314453,0.5051479935646057,0.02836151421070099
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5346485376358032,0.5202152132987976,0.1135387122631073
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,pca,0.3545077010401657,0.2867892858125713,0.0691575620906271
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adjective,pca,0.22238849911171257,0.1752446017320061,0.015804875901808305
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5311427116394043,0.47802406549453735,0.0692223310470581
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adjective,emb,0.46751946210861206,0.4211055636405945,0.018274612724781036
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,pca,0.16481922941527002,0.16450053765068126,0.01827295970762155
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.36209943064444405,0.2244491810961041,0.13557075130526974
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,emb,0.3900928497314453,0.46739235520362854,0.0342884361743927
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5346485376358032,0.510429859161377,0.12579447031021118
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.3111755588939968,0.14703018191388176,0.32839400475271874
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.2987927223457393,0.17638724574781658,0.2924116836554833
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5311427116394043,1.062316656112671,0.3177633285522461
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5346485376358032,1.00501549243927,0.30679693818092346
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.3545077010401657,0.291503570992976,0.06389619655743685
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adjective,pca,0.22238849911171257,0.19697577494079066,0.003264887061756816
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5311427116394043,0.49399328231811523,0.06456927955150604
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adjective,emb,0.46751946210861206,0.4316193461418152,0.003995530307292938
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,pca,0.4218053829783357,0.4156887040605197,0.006087826498174742
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adverb,pca,0.10279646927200116,0.1014821552530612,-0.0018024513219220273
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5311427116394043,0.5244858860969543,0.005992189049720764
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adverb,emb,0.3900928497314453,0.3876206576824188,-0.0017794817686080933
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,pca,0.16481922941527002,0.16393678110897922,0.007838332666016218
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.36209943064444405,0.14926229491607457,0.21553397504491167
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,emb,0.3900928497314453,0.6359467506408691,0.03222551941871643
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5346485376358032,0.6042221188545227,0.20084509253501892
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.2659111212083331,0.1211081050659739,0.3300215596332042
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.37172560389065135,0.21718923284687386,0.5487832895420959
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.46751946210861206,1.3410654067993164,0.3059844374656677
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5346485376358032,1.4219648838043213,0.5332800149917603
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.3111755588939968,0.2362004261037211,0.09215804024003232
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,pca,0.2987927223457393,0.2524285760741325,0.057772117151381
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5311427116394043,0.4700171649456024,0.09058666974306107
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,emb,0.5346485376358032,0.48715323209762573,0.05931328237056732
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.3111755588939968,0.23805994448241533,0.08752612888343167
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,pca,0.2987927223457393,0.25802558412389986,0.05519903856362915
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5311427116394043,0.4773654341697693,0.0858239233493805
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],verb,emb,0.5346485376358032,0.4902473986148834,0.05731208622455597
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,pca,0.3545077010401657,0.30120097949748387,0.05418512561748211
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,pca,0.22238849911171257,0.19535697856089668,0.005825818389959436
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,emb,0.5311427116394043,0.4885449707508087,0.05439634621143341
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],adjective,emb,0.46751946210861206,0.427542120218277,0.006777480244636536
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,pca,0.2659111212083331,0.18985404220098764,0.3696709306973173
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.37172560389065135,0.11833644352114317,0.44972562408076217
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,emb,0.46751946210861206,1.106475830078125,0.3619079887866974
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5346485376358032,1.0870001316070557,0.4403739273548126
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,pca,0.16481922941527002,0.16589968993712775,0.002671161213639389
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.36209943064444405,0.15431059130678987,0.20554863711658544
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,emb,0.3900928497314453,0.6406246423721313,0.028058528900146484
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5346485376358032,0.5983006954193115,0.1898369938135147
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.3545077010401657,0.28990857676031867,0.06508723773012762
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,pca,0.22238849911171257,0.18756177111213004,0.010451504432300737
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5311427116394043,0.4785838723182678,0.06517017632722855
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,emb,0.46751946210861206,0.4234267771244049,0.0123043954372406
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.3545077010401657,0.2853109052705252,0.06921823172578379
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,pca,0.22238849911171257,0.18408171631677922,0.011006327726568538
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5311427116394043,0.4767042398452759,0.06966382265090942
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,emb,0.46751946210861206,0.4210384488105774,0.01291673630475998
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,pca,0.3111755588939968,0.23410991383234117,0.09386553845577404
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],verb,pca,0.2987927223457393,0.24997825845335733,0.06100179734344474
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5311427116394043,0.4730246067047119,0.09266198426485062
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],verb,emb,0.5346485376358032,0.48412081599235535,0.06284171342849731
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],adjective,pca,0.32211193562070706,0.1877888360364713,0.1199937726824867
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,pca,0.0988151330493753,0.14438342718035416,-0.02534894409612566
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],adjective,emb,0.46751946210861206,0.4802932143211365,0.11310437321662903
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,emb,0.3900928497314453,0.44790583848953247,-0.021056383848190308
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,pca,0.16481922941527002,0.15028990757605926,0.01928538202713595
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.36209943064444405,0.1449390099488211,0.21442924778458966
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,emb,0.3900928497314453,0.6217579245567322,0.04096996784210205
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5346485376358032,0.6063506007194519,0.20114877820014954
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.4218053829783357,0.37025862099683204,0.051426887470997995
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,pca,0.10279646927200116,0.10132709751051619,-0.004373985865421509
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5311427116394043,0.48658889532089233,0.050683483481407166
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,emb,0.3900928497314453,0.37614190578460693,-0.0042450278997421265
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.4218053829783357,0.220843387545493,0.20101438948070904
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,pca,0.10279646927200116,0.082435756880034,-0.033610923107098595
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5311427116394043,0.5591101050376892,0.1990482360124588
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,emb,0.3900928497314453,0.5485091209411621,-0.035425350069999695
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,pca,0.2659111212083331,0.17727022538211676,0.3480819372631381
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.37172560389065135,0.05225676796268967,0.3864456715650437
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,emb,0.46751946210861206,1.1542247533798218,0.34197118878364563
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5346485376358032,1.014059066772461,0.37909558415412903
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,pca,0.2659111212083331,0.14651632821596086,0.3313186132673051
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.37172560389065135,0.10235628665690652,0.4307200268391233
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,emb,0.46751946210861206,1.1352245807647705,0.3196074962615967
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5346485376358032,0.9968703985214233,0.4221976399421692
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.4218053829783357,0.22862667595168903,0.1924554168182332
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.10279646927200116,0.07132082719889442,-0.035260789674787435
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5311427116394043,0.5434882640838623,0.18987666070461273
checkpoints/smolm-autoreg-bpe-seed_888/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.3900928497314453,0.5319993495941162,-0.033041179180145264
