dirkey,word,cat,rep_type,start,end,projection_movement
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],adverb,emb,0.3976980447769165,1.5125705003738403,-0.09511211514472961
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adverb,pca,0.17068969725264022,0.16430238332327815,0.012270078578398763
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.3615779359333064,0.2593758297125464,0.10765986578421591
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adverb,emb,0.3976980447769165,0.462962806224823,0.018025726079940796
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5407777428627014,0.5104525089263916,0.10427524149417877
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.3707400418151707,0.07475922662001318,0.2408419939370796
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adjective,pca,0.25900609013103126,0.0784882284165835,0.11487506876865926
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5311620831489563,0.7947208881378174,0.22895203530788422
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adjective,emb,0.47017109394073486,0.7982708811759949,0.10681310296058655
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,pca,0.17068969725264022,0.14862460577994852,0.03173588118026113
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.3615779359333064,0.27940984089545684,0.08751420769724313
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,emb,0.3976980447769165,0.4567148685455322,0.03667815029621124
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5407777428627014,0.5213564038276672,0.0837920531630516
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.3009518406050608,0.031368532181643545,0.2629877827215018
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.29350468751880693,0.1803606148503815,0.4589129620976789
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5311620831489563,2.091367721557617,0.23837530612945557
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5407777428627014,1.8882451057434082,0.4652022123336792
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.3707400418151707,0.3650506014446127,0.006733188010132327
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,pca,0.25900609013103126,0.2555561894396931,0.002164244829197262
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5311620831489563,0.526060163974762,0.006558410823345184
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,emb,0.47017109394073486,0.4641186594963074,0.0020466074347496033
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.41456045293784377,0.18123698757964007,0.2499199960291255
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,pca,0.09261420991857218,0.0309083484276521,-0.06835145545832946
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5311620831489563,0.6339566707611084,0.23896707594394684
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,emb,0.3976980447769165,0.6539225578308105,-0.056542739272117615
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,pca,0.17068969725264022,0.1387801528242726,0.06293486186584094
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.3615779359333064,0.20011511631188414,0.20732017669466563
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,emb,0.3976980447769165,0.6633307337760925,0.0785430520772934
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5407777428627014,0.6183262467384338,0.20440854132175446
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.2713618697060836,0.12226206071611742,0.3296341364435573
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.3786870374660534,0.04433113422644218,0.38109785775698357
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.47017109394073486,1.128283977508545,0.31093716621398926
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5407777428627014,1.0195399522781372,0.38815978169441223
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,pca,0.3009518406050608,0.07941381505664137,0.25625469833058645
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.29350468751880693,0.1494235429359508,0.42823741676896365
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,emb,0.5311620831489563,1.9891573190689087,0.2337997555732727
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5407777428627014,1.741788625717163,0.43737179040908813
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.3009518406050608,0.04510347822066042,0.32004009246096776
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.29350468751880693,0.07357090065648636,0.34275123609059827
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5311620831489563,1.4456950426101685,0.30673879384994507
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5407777428627014,1.2333253622055054,0.35416483879089355
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.3707400418151707,0.07116615530111123,0.25327397455781386
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],adjective,pca,0.25900609013103126,0.16734207651826397,0.2064328136460064
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5311620831489563,1.210533857345581,0.2362668365240097
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],adjective,emb,0.47017109394073486,1.0906782150268555,0.19528402388095856
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,pca,0.2713618697060836,0.2314183616882119,0.3511562543588841
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.3786870374660534,0.19613067662514616,0.4769425609634139
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,emb,0.47017109394073486,1.4734091758728027,0.31999510526657104
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5407777428627014,1.6967296600341797,0.49265995621681213
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,pca,0.17068969725264022,0.21686925022654338,0.0009242698593295018
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.3615779359333064,0.20421066336337484,0.5200656749903224
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,emb,0.3976980447769165,1.1923267841339111,0.027633681893348694
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5407777428627014,0.9856242537498474,0.5035974979400635
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.3707400418151707,0.08189134748922763,0.24603459963067248
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adjective,pca,0.25900609013103126,0.14551828927584393,0.17921709435962274
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5311620831489563,1.213545560836792,0.22628428041934967
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adjective,emb,0.47017109394073486,1.1007362604141235,0.17599056661128998
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,pca,0.3707400418151707,0.3222850342877965,0.05586753400976269
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],adjective,pca,0.25900609013103126,0.23429316374421275,0.025052987759086945
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],noun,emb,0.5311620831489563,0.5043515563011169,0.05651123821735382
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],adjective,emb,0.47017109394073486,0.44151896238327026,0.02722868323326111
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.3009518406050608,0.05232822157182629,0.33576351777130664
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.29350468751880693,0.08973587115469527,0.3596117042753522
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5311620831489563,1.371827483177185,0.31737592816352844
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5407777428627014,1.1597299575805664,0.37005549669265747
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.32787491778393885,0.24453625987862537,0.33483743512711983
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.10619342501828169,0.2147236287152047,-0.12801448050605874
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.47017109394073486,1.3781706094741821,0.3508942127227783
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.3976980447769165,1.5829917192459106,-0.10934066027402878
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,pca,0.17068969725264022,0.17945885849399626,0.03807863344599241
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.3615779359333064,0.14188903226011376,0.2882041896391848
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,emb,0.3976980447769165,0.7434582710266113,0.05477800965309143
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5407777428627014,0.6466154456138611,0.27677589654922485
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.41456045293784377,0.12032710795203984,0.297691613405194
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,pca,0.09261420991857218,0.0761303720036342,-0.09286295096232103
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5311620831489563,0.7968254685401917,0.283776193857193
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,emb,0.3976980447769165,0.7918747067451477,-0.08689335733652115
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.41456045293784377,0.29155650474257866,0.1355885332193072
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,pca,0.09261420991857218,0.04582409834148611,-0.046544862652734414
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5311620831489563,0.5259823799133301,0.12911316752433777
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,emb,0.3976980447769165,0.518760621547699,-0.04301624000072479
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,pca,0.2713618697060836,0.117596728348422,0.3235826487075316
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.3786870374660534,0.009492740593283451,0.3468398447621305
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,emb,0.47017109394073486,1.1037102937698364,0.3056740164756775
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5407777428627014,0.9786902070045471,0.3499372601509094
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,pca,0.2713618697060836,0.3004897270061379,0.4634231460924757
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.3786870374660534,0.20811842344247009,0.4471523044331204
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,emb,0.47017109394073486,1.5115079879760742,0.42867034673690796
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5407777428627014,1.8012962341308594,0.46485042572021484
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.41456045293784377,0.12331062258506781,0.29756454510108993
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,pca,0.09261420991857218,0.07442883597668482,-0.0852922365569234
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5311620831489563,0.7939695715904236,0.2825935184955597
checkpoints/smolm-autoreg-bpe-seed_555/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adverb,emb,0.3976980447769165,0.7867389917373657,-0.0795871764421463
