dirkey,word,cat,rep_type,start,end,projection_movement
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_1],noun,emb,0.5320993661880493,0.7117468118667603,0.13818961381912231
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_4,[unused_2],adjective,emb,0.4674971103668213,0.7199925780296326,0.12130731344223022
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,pca,0.17009012294207113,0.1520810113405503,0.01971774509879426
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.3640985320936238,0.12550000746801915,0.2764974313294534
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adverb,emb,0.39336374402046204,0.899817168712616,0.04471895098686218
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5400847792625427,0.7919089198112488,0.26190006732940674
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,pca,0.28615067863185695,0.10222187300809656,0.19714365335952422
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],verb,pca,0.2802408790320661,0.1606824917087095,0.13535400884492635
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_1],noun,emb,0.5320993661880493,0.6696559190750122,0.189341202378273
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_3,[unused_2],verb,emb,0.5400847792625427,0.5749866962432861,0.13844548165798187
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,pca,0.3671275366404583,0.156924519228544,0.16515059492872775
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,pca,0.25319118969434945,0.08574267592935332,0.12116335704344272
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_1],noun,emb,0.5320993661880493,0.7767771482467651,0.1442824751138687
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_5,[unused_2],adjective,emb,0.4674971103668213,0.7567818760871887,0.11166810989379883
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.41593368674138737,0.24954943585099557,0.1828937447095531
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,pca,0.0924398949329134,0.06312414872106456,-0.05490458194527023
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5320993661880493,0.6228736042976379,0.180721715092659
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],adverb,emb,0.39336374402046204,0.665550172328949,-0.06369288265705109
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,pca,0.17009012294207113,0.15254744050592353,0.028392297025313568
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.3640985320936238,0.1357888095557671,0.24897688408407398
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adverb,emb,0.39336374402046204,0.7252264022827148,0.045622989535331726
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5400847792625427,0.6416550278663635,0.23519092798233032
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.26083912613513205,0.1314676170120853,0.1148084689877058
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,pca,0.3738623637448402,0.23943324814056002,0.13368950122651696
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.4674971103668213,0.4664206802845001,0.11206898093223572
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],verb,emb,0.5400847792625427,0.501387357711792,0.12974874675273895
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.28615067863185695,0.07895386353618404,0.22820785366931165
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,pca,0.2802408790320661,0.14408276916778254,0.1592699469753897
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5320993661880493,0.7805289626121521,0.21861982345581055
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],verb,emb,0.5400847792625427,0.6328582763671875,0.16429351270198822
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.28615067863185695,0.10001227122457262,0.3584790156548079
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.2802408790320661,0.12356861227638459,0.2455520196280388
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5320993661880493,1.0713480710983276,0.35272741317749023
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5400847792625427,0.8599563241004944,0.2477683573961258
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,pca,0.3671275366404583,0.05642149911041248,0.2611463204317779
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],adjective,pca,0.25319118969434945,0.12377907984563834,0.1629180543959498
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],noun,emb,0.5320993661880493,0.8790735602378845,0.24178461730480194
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],adjective,emb,0.4674971103668213,0.8895813226699829,0.14775605499744415
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,pca,0.26083912613513205,0.15204869671693785,0.3562046226624975
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.3738623637448402,0.12627503819740377,0.40741698594343156
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adjective,emb,0.4674971103668213,1.2793805599212646,0.3410336375236511
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400847792625427,1.3885620832443237,0.4013665020465851
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,pca,0.17009012294207113,0.1582024178168541,0.032223527118365264
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.3640985320936238,0.1313758857354184,0.27465276590144844
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],adverb,emb,0.39336374402046204,0.8906449675559998,0.05266231298446655
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400847792625427,0.7804678082466125,0.26375657320022583
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,pca,0.3671275366404583,0.15445665668134614,0.16629706608197856
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,pca,0.25319118969434945,0.0811456568867193,0.13033344973112426
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_1],noun,emb,0.5320993661880493,0.801022469997406,0.1430603712797165
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_1,[unused_2],adjective,emb,0.4674971103668213,0.768298327922821,0.12052582204341888
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.3671275366404583,0.1513944967465753,0.16990475674461197
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,pca,0.25319118969434945,0.08312695779296662,0.12749466560133849
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5320993661880493,0.7745916247367859,0.14884236454963684
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adjective,emb,0.4674971103668213,0.7642916440963745,0.11716106534004211
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,pca,0.28615067863185695,0.07203114525304823,0.29760016081286206
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,pca,0.2802408790320661,0.1423988874384585,0.21249109315303735
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_1],noun,emb,0.5320993661880493,0.8516724109649658,0.29119426012039185
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_nv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,[unused_2],verb,emb,0.5400847792625427,0.7780274152755737,0.21199825406074524
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,pca,0.3201147903348162,0.25265136110227765,0.24061378346805645
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.09833091686746817,0.2315627118483775,-0.1936610573659341
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],adjective,emb,0.4674971103668213,1.1324691772460938,0.24348704516887665
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.39336374402046204,1.1699072122573853,-0.21254786849021912
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,pca,0.17009012294207113,0.15771925515880977,0.026695340333775158
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,pca,0.3640985320936238,0.11717040168161666,0.2597881458753765
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],adverb,emb,0.39336374402046204,0.908999502658844,0.04625588655471802
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advv_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],verb,emb,0.5400847792625427,0.732401967048645,0.24184782803058624
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,pca,0.41593368674138737,0.31635402677881047,0.10112646912722242
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,pca,0.0924398949329134,0.07887506298119762,-0.024298762542858093
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_1],noun,emb,0.5320993661880493,0.4992138743400574,0.09659289568662643
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.001_seed_2,[unused_2],adverb,emb,0.39336374402046204,0.4548341929912567,-0.02832546830177307
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,pca,0.41593368674138737,0.18672355438410315,0.2509686588477024
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,pca,0.0924398949329134,0.052109787510165796,-0.06314462806281831
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_1],noun,emb,0.5320993661880493,0.7327882647514343,0.23935724794864655
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_5,[unused_2],adverb,emb,0.39336374402046204,0.7360832095146179,-0.07249446958303452
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,pca,0.26083912613513205,0.1486182648371356,0.32874369387951796
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,pca,0.3738623637448402,0.042619440376184065,0.3648320905477598
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],adjective,emb,0.4674971103668213,1.1258889436721802,0.3138408660888672
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],verb,emb,0.5400847792625427,1.1145603656768799,0.3634657561779022
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,pca,0.26083912613513205,0.1367820130015333,0.33720336333568746
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,pca,0.3738623637448402,0.0448602488549571,0.3788961146721993
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_1],adjective,emb,0.4674971103668213,1.1483054161071777,0.32153522968292236
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_adjv_unused_token_numbers_1_2_learning_rate_0.01_seed_3,[unused_2],verb,emb,0.5400847792625427,1.1720513105392456,0.3797145187854767
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,pca,0.41593368674138737,0.2228159084434457,0.2137577641063622
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,pca,0.0924398949329134,0.06582034867306652,-0.07150539007515738
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_1],noun,emb,0.5320993661880493,0.6981222629547119,0.20334306359291077
checkpoints/smolm-autoreg-bpe-seed_1709/unused_pairs_1/childes_advn_unused_token_numbers_1_2_learning_rate_0.01_seed_1,[unused_2],adverb,emb,0.39336374402046204,0.7414029836654663,-0.084523506462574
