dirkey,word,pc1,pc2,cat,type,state
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,beautiful,0.3327464283572591,-0.09441147784179664,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,bigger,0.2440545399481034,-0.12664272846977995,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,small,0.33638031631372234,-0.30874516225650256,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,lost,0.07175756368099166,0.2284268143986129,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,pink,0.40221126884013547,-0.09520828527442923,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,fine,0.03242107153043924,-0.04366163911621466,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,full,0.17075412981623844,-0.06266102089443182,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,busy,0.2678000724907341,0.03327192490310612,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,awful,-0.06146484707475646,0.14458770664901707,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sick,0.18390607016676375,0.20913234388205285,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,soft,0.34282782090403663,-0.20731885001258954,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sad,0.26266267131688614,0.14714907973713032,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,heavy,0.3351362920069024,-0.2423304094096917,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,dressed,-0.03284778652258328,0.33604158496108527,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,quiet,0.1864212698600561,-0.0828218727131957,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,tiny,0.34372700620481106,-0.18058853997038876,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,high,0.14219540173574874,-0.4342303392647756,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,scared,0.04200721647832146,0.3267230813572627,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,special,0.21963048969619817,-0.16747934929651104,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,crazy,0.14717172215282132,0.11339525442554114,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,warm,0.2680232211656899,-0.10108145818472875,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,afraid,-0.06189791965946796,0.3001355695305039,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,strong,0.2786408003921467,-0.15151100560918054,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,able,-0.207326061264764,0.2947591674639398,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,missing,0.0272077787440366,0.28211312274263106,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,oop,-0.1791584004311312,-0.061892664023902304,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,fixed,-0.0677464270011691,0.14647851390551123,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sleepy,0.3519940240295004,0.08602290002797568,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,alone,-0.3273530054985234,0.07405860057382546,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,straight,-0.11825271081264672,-0.3745883400534751,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,welcome,0.047086097188264696,0.10300298074065152,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,tall,0.2639679662575447,-0.27208955264320717,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,ow,-0.09456195277329733,0.03934683310376185,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,mad,0.27117571510193217,0.307837590650105,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,cooking,0.15012923688456284,0.33435281027019753,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,flying,0.12141030704861995,0.0925892384660962,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,dark,0.1940105906609831,-0.1882816989560374,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,delicious,0.19430833374880008,-0.02034405427633416,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,closed,-0.06285848621538034,0.05751621604690482,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,yum,-0.05410814623851236,0.02860126975241464,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,moving,0.04936204695539261,0.06557963757846787,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sweet,0.3317852618061835,-0.10578457840140082,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,fresh,0.21542484798462855,-0.06552219586402404,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sticky,0.31249081531567185,-0.15436265888185668,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,interesting,0.08225547020224373,-0.018372171913166785,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,glad,0.035247130330310586,0.2717362023309,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,short,0.2301003397025143,-0.2929403638029742,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sharp,0.15232776022262715,-0.07074450098153719,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,chewing,0.10428917201514752,0.34913033115724823,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,squeaky,0.1091901085226509,-0.03647790202935236,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,noisy,0.2902840395870849,-0.0003396173576364836,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,smart,0.23270766711686666,0.021461002075451187,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,naughty,0.1698769483364346,0.07537665213080079,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,angry,0.10526779644228425,0.2653029248419917,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,indian,0.0607292123094088,0.04356500823244294,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,thirsty,0.1919342042286398,0.27539269612292794,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,named,-0.07798563027870273,0.5337783812785332,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,tight,-0.09150473092142405,-0.47777106795684515,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,biting,0.06146510590735056,0.38983765665971326,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,interested,-0.09890377240720065,0.33371460844774553,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,terrible,0.08897792500978513,0.011556900391491546,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,lucky,0.22239643190079353,0.17049448279961507,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,tricky,-0.01015805812399626,-0.021033968772413942,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,true,-0.10181033360929966,0.06095179754693304,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,flat,0.06165071457519341,-0.3316729218774403,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,empty,0.12573872995310736,0.01638700743881285,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sandy,-0.0022679833174456404,0.013925671034917288,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,married,-0.11946868900722686,0.30596144921081936,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,yucky,0.22582021763679033,-0.03385818483711617,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,please,-0.14778369831135277,-0.1735967507744383,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,together,-0.3151553074969798,-0.13522612405773027,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,ahead,-0.3430525731148577,-0.09149162507026821,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,anyway,-0.30086206026581835,0.02344402065989931,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,apart,-0.296427050530082,-0.03769369006704521,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,haha,-0.11709191938610929,0.10559542685971855,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,upside,-0.1601844819826568,-0.07878791935591901,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sometime,-0.364657224942543,-0.028609133221111575,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,quick,-0.0009245712295605993,-0.39481395070732334,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,carefully,-0.37364974773950715,-0.34781100393876857,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,awfully,-0.07954744717346117,0.018934197248578886,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,gently,-0.2629475856593547,-0.4770708966756494,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,exactly,-0.18847912481609233,0.1202435788798565,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,slow,-0.06224162568763243,-0.3337698965197068,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,closer,-0.32611866361977465,-0.17313066053162696,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,neat,0.14851226083471245,-0.11100934594778634,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,nicely,-0.3770468721992346,-0.3336204067004399,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,quickly,-0.26239186102396345,-0.4349755403573642,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,properly,-0.5041768234645404,-0.22765299775430123,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,lately,-0.4095830456460529,0.1646876702741338,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,woof,0.06737643791737655,0.056513403288116396,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,someday,-0.3507139194027413,0.037527100161091786,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,easily,-0.5036274039370618,-0.29151861659213113,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,further,-0.47494098967113074,-0.2704522200650292,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,recently,-0.33540907642997553,-0.00824004033041206,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,slowly,-0.3772285861413179,-0.36239752396121755,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,hopefully,-0.44927816253640374,-0.0042872977428445045,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,plus,-0.32587344380012173,0.17641842025165566,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,especially,-0.2695434267606522,0.17697120731483704,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,quietly,-0.45528292752520344,-0.18174140423528407,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,forward,-0.39476024522159553,-0.16561441227263354,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,south,-0.19028471456629842,-0.07188701699669778,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,awhile,-0.33456477880977453,-0.17659753965251232,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,absolutely,-0.31688150327848535,0.29275251564205,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,mostly,-0.2785671658438103,0.1689343923564852,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,sideways,-0.5619505799115797,-0.22128604980654143,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,overnight,-0.540322206989097,0.025042716483919675,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,farther,-0.4478903915677164,-0.17873679511364785,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,obviously,-0.36531496032628613,0.2434682174924088,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_666/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.001_seed_5,necessarily,-0.41204684139335085,0.25713223441264316,adverb,real,none
